n,m,p,d,r,a1,a2,a3,a4,,Week no.,Hours
1,2,3,4,15,1,2,4,3,,Week 1,0.25
1,2,3,4,15,1,2,4,3,,Week 2,0.5
1,2,3,4,17,1,2,4,3,,Week 3,0.75
1,2,3,4,19,1,2,4,3,,Week 4,0.25
1,2,3,4,14,1,2,4,3,,Week 5,1
1,2,3,4,18,1,2,4,3,,Week 6,0.25
1,2,3,4,19,1,2,4,3,,1,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,12,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,19,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,18,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,13,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
1,2,3,4,11,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,16,1,2,4,3,,,
1,2,3,4,17,1,2,4,3,,,
1,2,3,4,14,1,2,4,3,,,
1,2,3,4,15,1,2,4,3,,,
