n,m,a1,a2,a3,a4
15,20,35,45,30,55
30,30,60,70,40,70
30,30,60,70,40,70
20,15,35,45,25,60
15,20,35,45,30,55
20,25,45,55,35,60
15,25,40,50,35,55
25,20,45,55,30,65
30,30,60,70,40,70
20,15,35,45,25,60
25,30,55,65,40,65
15,20,35,45,30,55
25,15,40,50,25,65
25,20,45,55,30,65
30,20,50,60,30,70
30,15,45,55,25,70
20,15,35,45,25,60
25,30,55,65,40,65
25,30,55,65,40,65
30,15,45,55,25,70
25,15,40,50,25,65
15,20,35,45,30,55
25,15,40,50,25,65
30,20,50,60,30,70
25,25,50,60,35,65
30,20,50,60,30,70
20,30,50,60,40,60
30,20,50,60,30,70
25,20,45,55,30,65
25,15,40,50,25,65
30,30,60,70,40,70
15,15,30,40,25,55
30,15,45,55,25,70
20,20,40,50,30,60
15,25,40,50,35,55
30,25,55,65,35,70
20,25,45,55,35,60
15,25,40,50,35,55
30,20,50,60,30,70
30,20,50,60,30,70
20,15,35,45,25,60
30,25,55,65,35,70
20,30,50,60,40,60
25,25,50,60,35,65
15,15,30,40,25,55
15,25,40,50,35,55
25,25,50,60,35,65
15,25,40,50,35,55
25,15,40,50,25,65
15,25,40,50,35,55
25,20,45,55,30,65
30,20,50,60,30,70
20,25,45,55,35,60
30,30,60,70,40,70
30,20,50,60,30,70
30,25,55,65,35,70
30,25,55,65,35,70
25,25,50,60,35,65
25,25,50,60,35,65
30,15,45,55,25,70
15,15,30,40,25,55
20,20,40,50,30,60
20,30,50,60,40,60
15,30,45,55,40,55
15,20,35,45,30,55
30,25,55,65,35,70
20,25,45,55,35,60
20,25,45,55,35,60
25,15,40,50,25,65
30,30,60,70,40,70
30,30,60,70,40,70
20,25,45,55,35,60
25,30,55,65,40,65
20,20,40,50,30,60
15,30,45,55,40,55
20,30,50,60,40,60
30,30,60,70,40,70
15,15,30,40,25,55
20,30,50,60,40,60
30,30,60,70,40,70
25,25,50,60,35,65
25,25,50,60,35,65
20,30,50,60,40,60
20,20,40,50,30,60
