n,m,p,a1,a2,a3,a4
9,14,7,16,7,9,2
9,12,2,11,2,9,2
8,12,3,11,3,8,2
8,11,1,9,1,8,2
8,12,2,10,2,8,2
14,15,6,20,6,14,2
12,14,11,23,11,12,2
8,14,5,13,5,8,2
13,15,6,19,6,13,2
8,12,4,12,4,8,2
13,15,5,18,5,13,2
12,15,11,23,11,12,2
10,11,8,18,8,10,2
13,15,3,16,3,13,2
8,13,5,13,5,8,2
10,13,2,12,2,10,2
10,14,3,13,3,10,2
8,12,6,14,6,8,2
13,14,11,24,11,13,2
10,11,8,18,8,10,2
8,15,1,9,1,8,2
8,15,5,13,5,8,2
11,14,1,12,1,11,2
10,15,3,13,3,10,2
10,12,8,18,8,10,2
11,12,6,17,6,11,2
8,11,1,9,1,8,2
13,14,8,21,8,13,2
8,13,1,9,1,8,2
11,15,10,21,10,11,2
10,13,1,11,1,10,2
8,13,5,13,5,8,2
8,13,4,12,4,8,2
10,11,8,18,8,10,2
12,14,11,23,11,12,2
11,15,7,18,7,11,2
9,12,3,12,3,9,2
10,14,8,18,8,10,2
9,15,8,17,8,9,2
14,15,1,15,1,14,2
8,11,3,11,3,8,2
11,15,9,20,9,11,2
9,14,7,16,7,9,2
11,13,4,15,4,11,2
9,13,1,10,1,9,2
8,14,7,15,7,8,2
14,15,10,24,10,14,2
8,11,2,10,2,8,2
8,14,3,11,3,8,2
10,14,3,13,3,10,2
11,15,1,12,1,11,2
11,13,1,12,1,11,2
13,15,8,21,8,13,2
10,11,8,18,8,10,2
10,11,8,18,8,10,2
12,13,7,19,7,12,2
9,15,2,11,2,9,2
8,13,1,9,1,8,2
11,15,5,16,5,11,2
9,12,2,11,2,9,2
12,14,4,16,4,12,2
11,12,5,16,5,11,2
8,15,4,12,4,8,2
10,13,6,16,6,10,2
9,15,6,15,6,9,2
10,15,2,12,2,10,2
14,15,7,21,7,14,2
8,14,1,9,1,8,2
11,14,4,15,4,11,2
10,12,4,14,4,10,2
10,11,8,18,8,10,2
9,12,6,15,6,9,2
8,12,7,15,7,8,2
9,11,5,14,5,9,2
12,14,5,17,5,12,2
10,14,7,17,7,10,2
9,11,3,12,3,9,2
9,12,8,17,8,9,2
9,11,1,10,1,9,2
10,11,4,14,4,10,2
8,13,6,14,6,8,2
11,13,2,13,2,11,2
9,11,7,16,7,9,2
14,15,2,16,2,14,2
9,13,5,14,5,9,2
11,12,9,20,9,11,2
14,15,13,27,13,14,2
11,14,7,18,7,11,2
8,14,6,14,6,8,2
12,13,2,14,2,12,2
8,12,6,14,6,8,2
9,12,8,17,8,9,2
8,13,7,15,7,8,2
10,13,3,13,3,10,2
11,12,6,17,6,11,2
10,12,9,19,9,10,2
9,15,8,17,8,9,2
10,15,3,13,3,10,2
9,15,3,12,3,9,2
13,14,1,14,1,13,2
12,15,3,15,3,12,2
8,14,3,11,3,8,2
13,14,3,16,3,13,2
9,14,4,13,4,9,2
8,14,2,10,2,8,2
11,14,10,21,10,11,2
8,11,1,9,1,8,2
8,11,6,14,6,8,2
9,11,4,13,4,9,2
12,14,7,19,7,12,2
14,15,1,15,1,14,2
8,13,5,13,5,8,2
9,14,4,13,4,9,2
9,13,2,11,2,9,2
8,11,1,9,1,8,2
8,12,1,9,1,8,2
9,11,3,12,3,9,2
8,14,5,13,5,8,2
13,14,12,25,12,13,2
9,14,2,11,2,9,2
10,12,9,19,9,10,2
8,12,2,10,2,8,2
13,15,5,18,5,13,2
8,11,4,12,4,8,2
10,15,7,17,7,10,2
10,12,8,18,8,10,2
8,13,1,9,1,8,2
9,11,7,16,7,9,2
9,12,5,14,5,9,2
9,11,4,13,4,9,2
11,12,8,19,8,11,2
8,12,7,15,7,8,2
10,11,4,14,4,10,2
10,12,5,15,5,10,2
9,11,6,15,6,9,2
10,11,5,15,5,10,2
11,14,2,13,2,11,2
9,12,6,15,6,9,2
10,12,8,18,8,10,2
9,13,3,12,3,9,2
8,13,1,9,1,8,2
12,14,4,16,4,12,2
10,13,9,19,9,10,2
11,14,5,16,5,11,2
8,12,4,12,4,8,2
12,14,3,15,3,12,2
9,12,7,16,7,9,2
10,12,2,12,2,10,2
11,12,5,16,5,11,2
9,14,2,11,2,9,2
12,15,3,15,3,12,2
14,15,2,16,2,14,2
12,14,2,14,2,12,2
11,14,2,13,2,11,2
11,15,7,18,7,11,2
14,15,6,20,6,14,2
14,15,12,26,12,14,2
8,11,3,11,3,8,2
10,11,4,14,4,10,2
10,12,8,18,8,10,2
10,15,8,18,8,10,2
9,11,1,10,1,9,2
12,15,4,16,4,12,2
12,14,6,18,6,12,2
9,14,4,13,4,9,2
8,12,1,9,1,8,2
10,13,7,17,7,10,2
9,15,7,16,7,9,2
9,14,1,10,1,9,2
10,14,7,17,7,10,2
9,11,8,17,8,9,2
12,13,10,22,10,12,2
11,12,8,19,8,11,2
8,11,4,12,4,8,2
13,15,11,24,11,13,2
8,11,4,12,4,8,2
11,14,2,13,2,11,2
13,15,7,20,7,13,2
12,13,2,14,2,12,2
10,15,2,12,2,10,2
12,15,8,20,8,12,2
14,15,10,24,10,14,2
11,12,8,19,8,11,2
11,13,8,19,8,11,2
8,12,1,9,1,8,2
9,11,6,15,6,9,2
14,15,4,18,4,14,2
10,11,2,12,2,10,2
10,13,2,12,2,10,2
11,13,10,21,10,11,2
11,12,1,12,1,11,2
10,12,5,15,5,10,2
9,11,7,16,7,9,2
8,12,3,11,3,8,2
9,11,3,12,3,9,2
9,12,4,13,4,9,2
10,12,9,19,9,10,2
10,11,2,12,2,10,2
12,14,2,14,2,12,2
10,13,9,19,9,10,2
9,12,6,15,6,9,2
11,15,5,16,5,11,2
10,14,6,16,6,10,2
12,15,8,20,8,12,2
12,14,10,22,10,12,2
8,11,3,11,3,8,2
11,14,4,15,4,11,2
12,15,1,13,1,12,2
9,11,2,11,2,9,2
12,13,4,16,4,12,2
8,13,7,15,7,8,2
